feature,mean_ic,ic_std,positive_ic_rate,months,icir,abs_mean_ic,factor,lag,selected,test_year
alpha010__lag_07,0.025819197960976703,0.1314541446877634,0.55,60,0.6803918246216126,0.025819197960976703,alpha010,7,False,2024
alpha013__lag_28,0.025798655042225886,0.08129155970927965,0.6166666666666667,60,1.099365824936371,0.025798655042225886,alpha013,28,False,2024
alpha043__lag_03,0.02577200062540476,0.09936585481659055,0.6166666666666667,60,0.8984658679441038,0.02577200062540476,alpha043,3,False,2024
alpha005__lag_45,-0.025691678713754128,0.16054564013819014,0.4,60,-0.554350685894118,0.025691678713754128,alpha005,45,False,2024
alpha040__lag_08,0.025662801212251125,0.12084570848223083,0.6333333333333333,60,0.7356368070065963,0.025662801212251125,alpha040,8,False,2024
alpha002__lag_46,-0.02563948517262864,0.07656927660057204,0.35,60,-1.1599663199265464,0.02563948517262864,alpha002,46,False,2024
alpha018__lag_35,0.025543335902296287,0.1714595057779567,0.55,60,0.5160676904652934,0.025543335902296287,alpha018,35,False,2024
alpha003__lag_25,0.025536311419028335,0.05642806611594007,0.7,60,1.567666300127341,0.025536311419028335,alpha003,25,False,2024
alpha018__lag_22,-0.025466558027325416,0.143187932883093,0.4666666666666667,60,-0.6161046047538395,0.025466558027325416,alpha018,22,False,2024
alpha033__lag_43,-0.02545748120042802,0.15450970286465665,0.4,60,-0.5707557526079103,0.02545748120042802,alpha033,43,False,2024
alpha018__lag_06,0.0253829632825117,0.1671877070481566,0.5166666666666667,60,0.5259307975233134,0.0253829632825117,alpha018,6,False,2024
alpha010__lag_09,0.02537027658528158,0.13818945724288714,0.6,60,0.6359762737984781,0.02537027658528158,alpha010,9,False,2024
alpha011__lag_05,0.02519188926874485,0.12650130650271713,0.5833333333333334,60,0.6898526720145463,0.02519188926874485,alpha011,5,False,2024
alpha007__lag_40,-0.025132807886401095,0.11496931113948292,0.4666666666666667,60,-0.7572681746923138,0.025132807886401095,alpha007,40,False,2024
alpha009__lag_28,0.02502557449030583,0.14455850489831973,0.55,60,0.5996958329957538,0.02502557449030583,alpha009,28,False,2024
alpha014__lag_28,0.02500384360303968,0.10513589164205692,0.6,60,0.8238466774489513,0.02500384360303968,alpha014,28,False,2024
alpha043__lag_14,0.024884910851785343,0.11916730492590648,0.5833333333333334,60,0.723385159443077,0.024884910851785343,alpha043,14,False,2024
alpha018__lag_41,-0.024780224781221646,0.16229545279432855,0.4166666666666667,60,-0.52891941955324,0.024780224781221646,alpha018,41,False,2024
alpha010__lag_21,-0.024751421750475105,0.146447223087217,0.45,60,-0.5854767216153565,0.024751421750475105,alpha010,21,False,2024
alpha022__lag_51,-0.024720743246865916,0.09588992330839814,0.4166666666666667,60,-0.8930569934179303,0.024720743246865916,alpha022,51,False,2024
alpha038__lag_18,0.02469739089827923,0.17231868796787686,0.5666666666666667,60,0.4964886438571673,0.02469739089827923,alpha038,18,False,2024
alpha010__lag_28,0.024697127005342042,0.13809311483982178,0.5333333333333333,60,0.6195338387993018,0.024697127005342042,alpha010,28,False,2024
alpha033__lag_28,0.02468364708658285,0.14826928015873203,0.5333333333333333,60,0.5766984344200058,0.02468364708658285,alpha033,28,False,2024
alpha002__lag_29,0.024577768274690014,0.09672532908237857,0.6,60,0.8802232836481083,0.024577768274690014,alpha002,29,False,2024
alpha004__lag_17,0.024487138724689727,0.11773975434345911,0.6,60,0.7204528094975793,0.024487138724689727,alpha004,17,False,2024
alpha040__lag_23,0.024458432339365163,0.13980177558531792,0.5666666666666667,60,0.6060473453631183,0.024458432339365163,alpha040,23,False,2024
alpha040__lag_24,0.02438966111456343,0.13446639212750564,0.5333333333333333,60,0.6283225356378046,0.02438966111456343,alpha040,24,False,2024
alpha041__lag_50,-0.02423029514837599,0.17022021554719166,0.5,60,-0.4931036204420936,0.02423029514837599,alpha041,50,False,2024
alpha014__lag_47,0.024216178371642565,0.0961973615494042,0.6,60,0.8720332996512473,0.024216178371642565,alpha014,47,False,2024
alpha009__lag_51,-0.024205994978584392,0.14294501221642641,0.4666666666666667,60,-0.5866033728716193,0.024205994978584392,alpha009,51,False,2024
alpha038__lag_07,0.02417217035173487,0.14934206024877617,0.5666666666666667,60,0.5606917047839234,0.02417217035173487,alpha038,7,False,2024
alpha004__lag_06,0.02407431572714973,0.11346462851548908,0.6,60,0.7349944831694508,0.02407431572714973,alpha004,6,False,2024
alpha009__lag_33,0.023984133921947464,0.12963934767393712,0.55,60,0.6408816346844488,0.023984133921947464,alpha009,33,False,2024
alpha014__lag_30,0.023979431369033737,0.11356685716089504,0.6,60,0.7314386345821814,0.023979431369033737,alpha014,30,False,2024
alpha010__lag_56,-0.02394067145895075,0.12100801860928301,0.45,60,-0.6853506042125337,0.02394067145895075,alpha010,56,False,2024
alpha004__lag_15,0.023899693932799584,0.10865098438840139,0.5,60,0.7619900438080803,0.023899693932799584,alpha004,15,False,2024
alpha002__lag_42,-0.023896660686753595,0.08302256229776296,0.36666666666666664,60,-0.9970839081608606,0.023896660686753595,alpha002,42,False,2024
alpha018__lag_30,-0.023883081386018853,0.16363151570026144,0.4,60,-0.5056081064195763,0.023883081386018853,alpha018,30,False,2024
alpha101__lag_56,0.023880014234739295,0.14358905798907,0.6,60,0.5761079363468616,0.023880014234739295,alpha101,56,False,2024
alpha041__lag_02,0.023861602715085993,0.18368294156071693,0.5666666666666667,60,0.4500092158954327,0.023861602715085993,alpha041,2,False,2024
alpha012__lag_12,0.02380255251249783,0.10378433219651917,0.6333333333333333,60,0.7944788857610474,0.02380255251249783,alpha012,12,False,2024
alpha033__lag_23,0.023677719157297508,0.14608293023948182,0.5166666666666667,60,0.5614757661357778,0.023677719157297508,alpha033,23,False,2024
alpha101__lag_45,0.023631618151827273,0.16328193558235368,0.5166666666666667,60,0.5013556846695698,0.023631618151827273,alpha101,45,False,2024
alpha101__lag_19,-0.023610360175254974,0.15391955639605545,0.45,60,-0.5313729374754155,0.023610360175254974,alpha101,19,False,2024
alpha009__lag_56,-0.023530520927097492,0.13770106768383375,0.4666666666666667,60,-0.5919497714843118,0.023530520927097492,alpha009,56,False,2024
alpha013__lag_25,0.02352562916151683,0.07044881569716385,0.65,60,1.1567997157803627,0.02352562916151683,alpha013,25,False,2024
alpha101__lag_28,-0.02344153221557297,0.14616661660585625,0.5,60,-0.5555567440425829,0.02344153221557297,alpha101,28,False,2024
alpha011__lag_32,0.023434846598191356,0.11467713289716118,0.6,60,0.7079065189404452,0.023434846598191356,alpha011,32,False,2024
alpha010__lag_32,0.023430591707791316,0.13822995967847052,0.6166666666666667,60,0.5871805993967519,0.023430591707791316,alpha010,32,False,2024
alpha012__lag_31,0.023415391593556753,0.0965826322690754,0.6166666666666667,60,0.839833145283766,0.023415391593556753,alpha012,31,False,2024
alpha005__lag_40,-0.023390533234772082,0.15295547939193418,0.4666666666666667,60,-0.5297435847321472,0.023390533234772082,alpha005,40,False,2024
alpha013__lag_14,0.02335577485211565,0.08858987813583476,0.5833333333333334,60,0.9132733794255062,0.02335577485211565,alpha013,14,False,2024
alpha038__lag_29,0.023327666801559777,0.15650352770651849,0.5833333333333334,60,0.51634240728564,0.023327666801559777,alpha038,29,False,2024
alpha006__lag_21,0.023323106425678693,0.11497588667788196,0.5833333333333334,60,0.7027004789758725,0.023323106425678693,alpha006,21,False,2024
alpha040__lag_11,0.02328466830401056,0.1329100789223441,0.5833333333333334,60,0.6068799125986349,0.02328466830401056,alpha040,11,False,2024
alpha011__lag_06,0.02324476618493816,0.11700419598335039,0.65,60,0.6881995248803041,0.02324476618493816,alpha011,6,False,2024
alpha043__lag_01,0.02322086899595893,0.1182984017202735,0.6333333333333333,60,0.679970723391592,0.02322086899595893,alpha043,1,False,2024
alpha006__lag_12,0.02312796980426892,0.10546471542690408,0.6333333333333333,60,0.7596629567483492,0.02312796980426892,alpha006,12,False,2024
alpha002__lag_58,0.023095647401935333,0.09900918509691975,0.5833333333333334,60,0.8080631043410669,0.023095647401935333,alpha002,58,False,2024
alpha006__lag_29,0.022920211135873208,0.1128410559740471,0.6333333333333333,60,0.7036263506195641,0.022920211135873208,alpha006,29,False,2024
alpha014__lag_11,0.02291978146739432,0.11650772191414302,0.6,60,0.681469439925312,0.02291978146739432,alpha014,11,False,2024
alpha014__lag_53,0.022913437560425395,0.10988328953528313,0.5666666666666667,60,0.7223525651363107,0.022913437560425395,alpha014,53,False,2024
alpha038__lag_47,-0.02290397120705951,0.14611576968737106,0.4166666666666667,60,-0.543005616855749,0.02290397120705951,alpha038,47,False,2024
alpha033__lag_58,0.022903070456049272,0.12327613017082571,0.5333333333333333,60,0.6435841492466818,0.022903070456049272,alpha033,58,False,2024
alpha041__lag_37,-0.022840509679438455,0.15194947393908625,0.43333333333333335,60,-0.5207115524653331,0.022840509679438455,alpha041,37,False,2024
alpha006__lag_30,0.02278092430364971,0.10800514726998617,0.5833333333333334,60,0.7306636643653177,0.02278092430364971,alpha006,30,False,2024
alpha038__lag_00,0.022772256827791045,0.1644452203697647,0.5333333333333333,60,0.4797063209262285,0.022772256827791045,alpha038,0,False,2024
alpha013__lag_00,0.022613868220454816,0.08454114756778024,0.6333333333333333,60,0.9266107650618768,0.022613868220454816,alpha013,0,False,2024
alpha003__lag_05,0.02253002540332588,0.08012187012654463,0.6166666666666667,60,0.9740948041463503,0.02253002540332588,alpha003,5,False,2024
alpha013__lag_06,0.022449903121408193,0.09516581640775056,0.5833333333333334,60,0.8171920191315938,0.022449903121408193,alpha013,6,False,2024
alpha022__lag_45,0.02242678791037612,0.091924103781624,0.55,60,0.845139294555908,0.02242678791037612,alpha022,45,False,2024
alpha033__lag_48,0.022400604166704908,0.13526753254303442,0.5833333333333334,60,0.5736629301584749,0.022400604166704908,alpha033,48,False,2024
alpha006__lag_04,0.022247573219587945,0.11421229426534249,0.5666666666666667,60,0.674777219200439,0.022247573219587945,alpha006,4,False,2024
alpha009__lag_01,-0.02215759269980149,0.13940104967246383,0.4166666666666667,60,-0.5506138787282651,0.02215759269980149,alpha009,1,False,2024
alpha011__lag_54,0.022157220372828034,0.10885642061394278,0.6333333333333333,60,0.7051018437643325,0.022157220372828034,alpha011,54,False,2024
alpha022__lag_24,0.02213511052709532,0.08650673897575831,0.5333333333333333,60,0.8863849572418985,0.02213511052709532,alpha022,24,False,2024
alpha041__lag_43,-0.022132792501109208,0.1562780831592264,0.45,60,-0.4906013735303145,0.022132792501109208,alpha041,43,False,2024
alpha005__lag_00,-0.02207724222147159,0.14444531898928248,0.43333333333333335,60,-0.5294585589364903,0.02207724222147159,alpha005,0,False,2024
alpha022__lag_49,-0.02206654931162895,0.10291517497036307,0.3333333333333333,60,-0.7427550808998161,0.02206654931162895,alpha022,49,False,2024
alpha038__lag_58,0.022052766131266888,0.11362853127876271,0.6333333333333333,60,0.672304938855218,0.022052766131266888,alpha038,58,False,2024
alpha004__lag_30,0.02205137770721844,0.11804429566154329,0.5166666666666667,60,0.6471148199368179,0.02205137770721844,alpha004,30,False,2024
alpha009__lag_39,0.022021819045650162,0.13856048873951995,0.5333333333333333,60,0.5505596842092402,0.022021819045650162,alpha009,39,False,2024
alpha010__lag_55,0.022016664398696168,0.12731229235504615,0.6333333333333333,60,0.5990620488615083,0.022016664398696168,alpha010,55,False,2024
alpha005__lag_19,-0.02200518973499506,0.1424403176675545,0.4666666666666667,60,-0.535158967282847,0.02200518973499506,alpha005,19,False,2024
alpha004__lag_43,-0.021979143840589677,0.1213652176639492,0.43333333333333335,60,-0.6273460316146909,0.021979143840589677,alpha004,43,False,2024
alpha002__lag_43,-0.02194519757796492,0.09165010557468825,0.36666666666666664,60,-0.829463249361936,0.02194519757796492,alpha002,43,False,2024
alpha038__lag_25,0.021832329706329874,0.1400033663029567,0.5166666666666667,60,0.5401970723636813,0.021832329706329874,alpha038,25,False,2024
alpha033__lag_10,-0.02176296925063108,0.1540854082786338,0.4166666666666667,60,-0.48926850227750096,0.02176296925063108,alpha033,10,False,2024
alpha018__lag_18,-0.02166762635525976,0.1681550242338654,0.45,60,-0.44636703420212354,0.02166762635525976,alpha018,18,False,2024
alpha009__lag_16,0.02162399485087898,0.15350670454422916,0.55,60,0.4879768327452926,0.02162399485087898,alpha009,16,False,2024
alpha033__lag_55,0.021456010216110512,0.1429750347321494,0.5833333333333334,60,0.519851593554659,0.021456010216110512,alpha033,55,False,2024
alpha010__lag_22,-0.02142768980303176,0.12141939588231138,0.3333333333333333,60,-0.6113330931682451,0.02142768980303176,alpha010,22,False,2024
alpha002__lag_27,0.021419859558193196,0.0831797031727656,0.6,60,0.8920513930837806,0.021419859558193196,alpha002,27,False,2024
alpha038__lag_56,-0.02141038519060829,0.13938139274537747,0.36666666666666664,60,-0.532120883990574,0.02141038519060829,alpha038,56,False,2024
alpha004__lag_41,-0.02141026140012311,0.1199653255506857,0.4166666666666667,60,-0.6182396518013206,0.02141026140012311,alpha004,41,False,2024
alpha022__lag_19,-0.02139955957010462,0.10870151134781869,0.4,60,-0.6819615288773403,0.02139955957010462,alpha022,19,False,2024
alpha010__lag_51,-0.02139112445837478,0.13866374267678652,0.45,60,-0.5343936876029088,0.02139112445837478,alpha010,51,False,2024
alpha033__lag_05,-0.02137857324447867,0.1600367883408506,0.48333333333333334,60,-0.46275328862392323,0.02137857324447867,alpha033,5,False,2024
alpha038__lag_41,-0.021364171568262622,0.1583195813166115,0.4,60,-0.4674574087440027,0.021364171568262622,alpha038,41,False,2024
alpha006__lag_15,0.021356347720732957,0.10095132632736518,0.5666666666666667,60,0.7328339440824206,0.021356347720732957,alpha006,15,False,2024
alpha018__lag_05,-0.02134850750488492,0.1604213871613211,0.45,60,-0.4609946381655718,0.02134850750488492,alpha018,5,False,2024
alpha033__lag_45,-0.021307792473721228,0.17613443261230102,0.48333333333333334,60,-0.4190683061142857,0.021307792473721228,alpha033,45,False,2024
alpha002__lag_23,0.02130692736407963,0.08980170969299531,0.65,60,0.8219148805503013,0.02130692736407963,alpha002,23,False,2024
alpha002__lag_26,0.021283374728078962,0.08990669566436288,0.6166666666666667,60,0.8200476307833492,0.021283374728078962,alpha002,26,False,2024
alpha013__lag_26,0.021172336496695185,0.07994119446578422,0.5833333333333334,60,0.9174634622933179,0.021172336496695185,alpha013,26,False,2024
alpha101__lag_10,0.021169371518569492,0.13819606523020636,0.5833333333333334,60,0.5306435747412217,0.021169371518569492,alpha101,10,False,2024
alpha013__lag_24,0.02112510661921261,0.06696961082816318,0.5666666666666667,60,1.0927272094703138,0.02112510661921261,alpha013,24,False,2024
alpha004__lag_14,0.021101847467866943,0.11367842841781622,0.48333333333333334,60,0.6430326748286748,0.021101847467866943,alpha004,14,False,2024
alpha005__lag_38,-0.021100345209157143,0.14945385614481088,0.4666666666666667,60,-0.48907229163884836,0.021100345209157143,alpha005,38,False,2024
alpha010__lag_06,0.021087676442869147,0.15248570548038548,0.5,60,0.47906034073890236,0.021087676442869147,alpha010,6,False,2024
alpha011__lag_53,0.021035946953245965,0.1096526522189341,0.55,60,0.6645590083055797,0.021035946953245965,alpha011,53,False,2024
alpha004__lag_58,0.02103393098907425,0.11473905450963981,0.5666666666666667,60,0.6350381273694958,0.02103393098907425,alpha004,58,False,2024
alpha004__lag_50,-0.02098539345323169,0.10764081519534309,0.4,60,-0.6753528875056886,0.02098539345323169,alpha004,50,False,2024
alpha005__lag_22,0.020904139272002676,0.14212311310240325,0.5666666666666667,60,0.509516439898364,0.020904139272002676,alpha005,22,False,2024
alpha038__lag_46,-0.020890528572889634,0.1530066843443101,0.45,60,-0.47296570133878274,0.020890528572889634,alpha038,46,False,2024
alpha009__lag_55,0.020858882414996442,0.13716920004781233,0.5833333333333334,60,0.5267748753989332,0.020858882414996442,alpha009,55,False,2024
alpha041__lag_53,0.02080332485748625,0.12764449610572806,0.5833333333333334,60,0.564574528770611,0.02080332485748625,alpha041,53,False,2024
alpha003__lag_40,0.0207821723222255,0.07763331382018228,0.6166666666666667,60,0.9273281425837692,0.0207821723222255,alpha003,40,False,2024
alpha012__lag_21,0.020675868993260613,0.09009193465894101,0.5833333333333334,60,0.7950024765820985,0.020675868993260613,alpha012,21,False,2024
alpha018__lag_48,0.02066713323596791,0.14619480715847502,0.5833333333333334,60,0.4897099357665748,0.02066713323596791,alpha018,48,False,2024
alpha009__lag_26,0.020649715256905635,0.14599825149010756,0.5666666666666667,60,0.48995594976990803,0.020649715256905635,alpha009,26,False,2024
alpha002__lag_53,0.020641676394812174,0.09761138774183045,0.6333333333333333,60,0.7325463369862221,0.020641676394812174,alpha002,53,False,2024
alpha013__lag_04,0.020579661893930186,0.07899370539309437,0.5666666666666667,60,0.9024774778065372,0.020579661893930186,alpha013,4,False,2024
